	GNGGA_Time	GNGGA_Altitude	GNGGA_Fix_Q	GNRMC_Speed	GNRMC_Course	GNRMC_Time	GNRMC_Date	GPGSA_Mode1	GPGSA_Mode2	GPGSA_Satellites_Used	GPGSA_No_Satellites	GPGSA_PDOP	GPGSA_HDOP	GPGSA_VDOP	GPGSV_Num_Sentences	GPGSV_Sentence_Number	GPGSV_Satellites_in_View
600	15:21:24+00:00	74.5 M	1	0	0	15:21:23+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.89	1.65	0.92			
601	15:21:25+00:00	74.7 M	1	0.001	0	15:21:24+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.89	1.65	0.92			
602	15:21:26+00:00	74.7 M	1	0	0	15:21:25+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.89	1.65	0.92			
603	15:21:27+00:00	74.7 M	1	0	0	15:21:26+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.89	1.65	0.92			
604	15:21:28+00:00	74.6 M	1	0	0	15:21:27+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.89	1.65	0.92			
605	15:21:29+00:00	74.6 M	1	0	0	15:21:28+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.89	1.65	0.92			
606	15:21:30+00:00	74.6 M	1	0	0	15:21:29+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.89	1.65	0.92			
607	15:21:31+00:00	74.6 M	1	0	0	15:21:30+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.89	1.65	0.92			
608	15:21:32+00:00	74.7 M	1	0	0	15:21:31+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.89	1.65	0.92			
609	15:21:33+00:00	74.7 M	1	0	0	15:21:32+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.89	1.65	0.92			
610	15:21:34+00:00	74.6 M	1	0	0	15:21:33+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.89	1.65	0.92			
611	15:21:35+00:00	74.7 M	1	0.001	0	15:21:34+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.89	1.65	0.92			
612	15:21:36+00:00	74.7 M	1	0	0	15:21:35+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.89	1.65	0.92			
613	15:21:37+00:00	74.7 M	1	0	0	15:21:36+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.89	1.65	0.92			
614	15:21:38+00:00	74.7 M	1	0	0	15:21:37+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.89	1.65	0.92			
615	15:21:39+00:00	74.5 M	1	0	0	15:21:38+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.89	1.65	0.92			
616	15:21:40+00:00	74.6 M	1	0	0	15:21:39+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.89	1.65	0.92			
617	15:21:41+00:00	74.6 M	1	0	0	15:21:40+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.89	1.65	0.92			
618	15:21:42+00:00	74.6 M	1	0	0	15:21:41+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.89	1.65	0.92			
619	15:21:43+00:00	74.7 M	1	0.001	0	15:21:42+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.89	1.65	0.92			
620	15:21:44+00:00	74.5 M	1	0	0	15:21:43+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.89	1.65	0.92			
621	15:21:45+00:00	74.4 M	1	0	0	15:21:44+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.89	1.65	0.92			
622	15:21:46+00:00	74.4 M	1	0	0	15:21:45+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.89	1.65	0.92			
623	15:21:47+00:00	74.6 M	1	0	0	15:21:46+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.89	1.65	0.92			
624	15:21:48+00:00	74.6 M	1	0	0	15:21:47+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.89	1.65	0.92			
625	15:21:49+00:00	74.6 M	1	0	0	15:21:48+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.89	1.65	0.92			
626	15:21:50+00:00	74.4 M	1	0	0	15:21:49+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.89	1.65	0.92			
627	15:21:51+00:00	74.3 M	1	0	0	15:21:50+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.89	1.65	0.92			
628	15:21:52+00:00	74.2 M	1	0	0	15:21:51+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.89	1.65	0.92			
629	15:21:53+00:00	74.1 M	1	0	0	15:21:52+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.89	1.65	0.92			
630	15:21:54+00:00	73.9 M	1	0.001	0	15:21:53+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.89	1.65	0.92			
631	15:21:55+00:00	73.9 M	1	0	0	15:21:54+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.89	1.65	0.92			
632	15:21:56+00:00	73.8 M	1	0	0	15:21:55+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.89	1.65	0.92			
633	15:21:57+00:00	73.7 M	1	0	0	15:21:56+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.89	1.64	0.92			
634	15:21:58+00:00	73.8 M	1	0	0	15:21:57+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.89	1.64	0.92			
635	15:21:59+00:00	73.9 M	1	0	0	15:21:58+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.89	1.64	0.92			
636	15:22:00+00:00	73.8 M	1	0	0	15:21:59+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.89	1.64	0.92			
637	15:22:01+00:00	73.9 M	1	0.001	0	15:22:00+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.89	1.64	0.92			
638	15:22:02+00:00	73.9 M	1	0	0	15:22:01+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.89	1.64	0.92			
639	15:22:03+00:00	73.8 M	1	0.001	0	15:22:02+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
640	15:22:04+00:00	73.8 M	1	0	0	15:22:03+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
641	15:22:05+00:00	73.7 M	1	0	0	15:22:04+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
642	15:22:06+00:00	73.5 M	1	0.001	0	15:22:05+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
643	15:22:07+00:00	73.5 M	1	0	0	15:22:06+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
644	15:22:08+00:00	73.1 M	1	0	0	15:22:07+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
645	15:22:09+00:00	72.9 M	1	0	0	15:22:08+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
646	15:22:10+00:00	72.5 M	1	0	0	15:22:09+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
647	15:22:11+00:00	72.4 M	1	0	0	15:22:10+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
648	15:22:12+00:00	72.4 M	1	0	0	15:22:11+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
649	15:22:13+00:00	72.4 M	1	0	0	15:22:12+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
650	15:22:14+00:00	72.3 M	1	0	0	15:22:13+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
651	15:22:15+00:00	72.4 M	1	0.001	0	15:22:14+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
652	15:22:16+00:00	72.6 M	1	0	0	15:22:15+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
653	15:22:17+00:00	72.7 M	1	0	0	15:22:16+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
654	15:22:18+00:00	72.8 M	1	0.001	0	15:22:17+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
655	15:22:19+00:00	73.0 M	1	0	0	15:22:18+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
656	15:22:20+00:00	73.0 M	1	0.001	0	15:22:19+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
657	15:22:21+00:00	73.0 M	1	0	0	15:22:20+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
658	15:22:22+00:00	72.8 M	1	0	0	15:22:21+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
659	15:22:23+00:00	72.5 M	1	0	0	15:22:22+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
660	15:22:24+00:00	72.5 M	1	0	0	15:22:23+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
661	15:22:25+00:00	72.5 M	1	0	0	15:22:24+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
662	15:22:26+00:00	72.6 M	1	0	0	15:22:25+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
663	15:22:27+00:00	72.5 M	1	0	0	15:22:26+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
664	15:22:28+00:00	72.5 M	1	0	0	15:22:27+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
665	15:22:29+00:00	72.5 M	1	0	0	15:22:28+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
666	15:22:30+00:00	72.5 M	1	0	0	15:22:29+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
667	15:22:31+00:00	72.2 M	1	0.001	0	15:22:30+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
668	15:22:32+00:00	72.3 M	1	0.001	0	15:22:31+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
669	15:22:33+00:00	72.1 M	1	0	0	15:22:32+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
670	15:22:34+00:00	72.0 M	1	0	0	15:22:33+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
671	15:22:35+00:00	72.1 M	1	0	0	15:22:34+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
672	15:22:36+00:00	72.0 M	1	0	0	15:22:35+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
673	15:22:37+00:00	72.1 M	1	0	0	15:22:36+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
674	15:22:38+00:00	72.1 M	1	0.001	0	15:22:37+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
675	15:22:39+00:00	72.0 M	1	0	0	15:22:38+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
676	15:22:40+00:00	72.0 M	1	0	0	15:22:39+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
677	15:22:41+00:00	71.9 M	1	0	0	15:22:40+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
678	15:22:42+00:00	72.0 M	1	0	0	15:22:41+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
679	15:22:43+00:00	71.9 M	1	0	0	15:22:42+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
680	15:22:44+00:00	71.9 M	1	0.001	0	15:22:43+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
681	15:22:45+00:00	72.0 M	1	0	0	15:22:44+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
682	15:22:46+00:00	72.0 M	1	0	0	15:22:45+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
683	15:22:47+00:00	72.0 M	1	0.001	0	15:22:46+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
684	15:22:48+00:00	71.9 M	1	0	0	15:22:47+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
685	15:22:49+00:00	71.9 M	1	0	0	15:22:48+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
686	15:22:50+00:00	71.8 M	1	0	0	15:22:49+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
687	15:22:51+00:00	71.9 M	1	0	0	15:22:50+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
688	15:22:52+00:00	71.7 M	1	0	0	15:22:51+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
689	15:22:53+00:00	71.7 M	1	0	0	15:22:52+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
690	15:22:54+00:00	71.5 M	1	0	0	15:22:53+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
691	15:22:55+00:00	71.4 M	1	0	0	15:22:54+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
692	15:22:56+00:00	71.4 M	1	0	0	15:22:55+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.64	0.92			
693	15:22:57+00:00	71.4 M	1	0	0	15:22:56+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.63	0.92			
694	15:22:58+00:00	71.5 M	1	0.001	0	15:22:57+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.63	0.92			
695	15:22:59+00:00	71.4 M	1	0.001	0	15:22:58+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.63	0.92			
696	15:23:00+00:00	71.3 M	1	0.001	0	15:22:59+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.63	0.92			
697	15:23:01+00:00	71.3 M	1	0	0	15:23:00+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.63	0.92			
698	15:23:02+00:00	71.2 M	1	0	0	15:23:01+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.63	0.92			
699	15:23:03+00:00	71.2 M	1	0	0	15:23:02+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.63	0.92			
700	15:23:04+00:00	71.0 M	1	0	0	15:23:03+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.63	0.92			
701	15:23:05+00:00	70.7 M	1	0	0	15:23:04+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.63	0.92			
702	15:23:06+00:00	70.3 M	1	0.001	0	15:23:05+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.63	0.92			
703	15:23:07+00:00	70.1 M	1	0	0	15:23:06+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.63	0.92			
704	15:23:08+00:00	70.0 M	1	0	0	15:23:07+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.88	1.63	0.92			
705	15:23:09+00:00	69.9 M	1	0	0	15:23:08+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
706	15:23:10+00:00	69.7 M	1	0	0	15:23:09+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
707	15:23:11+00:00	69.6 M	1	0	0	15:23:10+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
708	15:23:12+00:00	69.9 M	1	0	0	15:23:11+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
709	15:23:13+00:00	69.7 M	1	0.001	0	15:23:12+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
710	15:23:14+00:00	69.7 M	1	0.001	0	15:23:13+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
711	15:23:15+00:00	69.8 M	1	0	0	15:23:14+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
712	15:23:16+00:00	69.8 M	1	0.001	0	15:23:15+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
713	15:23:17+00:00	69.6 M	1	0	0	15:23:16+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
714	15:23:18+00:00	69.4 M	1	0	0	15:23:17+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
715	15:23:19+00:00	69.5 M	1	0	0	15:23:18+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
716	15:23:20+00:00	69.4 M	1	0.001	0	15:23:19+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
717	15:23:21+00:00	69.3 M	1	0	0	15:23:20+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
718	15:23:22+00:00	69.3 M	1	0.001	0	15:23:21+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
719	15:23:23+00:00	69.0 M	1	0	0	15:23:22+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
720	15:23:24+00:00	68.6 M	1	0.001	0	15:23:23+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
721	15:23:25+00:00	68.7 M	1	0	0	15:23:24+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
722	15:23:26+00:00	68.8 M	1	0	0	15:23:25+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
723	15:23:27+00:00	68.6 M	1	0	0	15:23:26+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
724	15:23:28+00:00	68.4 M	1	0.001	0	15:23:27+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
725	15:23:29+00:00	68.4 M	1	0	0	15:23:28+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
726	15:23:30+00:00	68.5 M	1	0	0	15:23:29+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
727	15:23:31+00:00	68.3 M	1	0.001	0	15:23:30+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
728	15:23:32+00:00	68.1 M	1	0	0	15:23:31+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
729	15:23:33+00:00	68.0 M	1	0	0	15:23:32+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
730	15:23:34+00:00	67.7 M	1	0	0	15:23:33+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
731	15:23:35+00:00	67.9 M	1	0	0	15:23:34+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
732	15:23:36+00:00	67.8 M	1	0.001	0	15:23:35+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
733	15:23:37+00:00	67.6 M	1	0	0	15:23:36+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
734	15:23:38+00:00	67.5 M	1	0	0	15:23:37+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
735	15:23:39+00:00	67.3 M	1	0	0	15:23:38+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
736	15:23:40+00:00	67.3 M	1	0	0	15:23:39+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
737	15:23:41+00:00	67.0 M	1	0.001	0	15:23:40+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
738	15:23:42+00:00	66.9 M	1	0	0	15:23:41+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
739	15:23:43+00:00	66.8 M	1	0.001	0	15:23:42+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
740	15:23:44+00:00	66.5 M	1	0	0	15:23:43+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
741	15:23:45+00:00	66.4 M	1	0.001	0	15:23:44+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
742	15:23:46+00:00	66.2 M	1	0	0	15:23:45+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
743	15:23:47+00:00	66.5 M	1	0	0	15:23:46+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
744	15:23:48+00:00	66.5 M	1	0	0	15:23:47+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
745	15:23:49+00:00	66.2 M	1	0	0	15:23:48+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
746	15:23:50+00:00	65.9 M	1	0	0	15:23:49+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
747	15:23:51+00:00	66.2 M	1	0	0	15:23:50+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
748	15:23:52+00:00	66.1 M	1	0	0	15:23:51+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
749	15:23:53+00:00	65.5 M	1	0	0	15:23:52+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
750	15:23:54+00:00	65.6 M	1	0	0	15:23:53+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
751	15:23:55+00:00	65.5 M	1	0.001	0	15:23:54+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
752	15:23:56+00:00	65.0 M	1	0	0	15:23:55+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.63	0.92			
753	15:23:57+00:00	65.5 M	1	0	0	15:23:56+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.62	0.92			
754	15:23:58+00:00	65.6 M	1	0	0	15:23:57+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.62	0.92			
755	15:23:59+00:00	65.5 M	1	0	0	15:23:58+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.62	0.92			
756	15:24:00+00:00	65.1 M	1	0.001	0	15:23:59+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.62	0.92			
757	15:24:01+00:00	65.1 M	1	0	0	15:24:00+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.62	0.92			
758	15:24:02+00:00	64.9 M	1	0	0	15:24:01+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.62	0.92			
759	15:24:03+00:00	64.8 M	1	0	0	15:24:02+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.62	0.92			
760	15:24:04+00:00	64.8 M	1	0	0	15:24:03+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.62	0.92			
761	15:24:05+00:00	65.1 M	1	0	0	15:24:04+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.62	0.92			
762	15:24:06+00:00	65.1 M	1	0	0	15:24:05+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.62	0.92			
763	15:24:07+00:00	65.0 M	1	0.001	0	15:24:06+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.62	0.92			
764	15:24:08+00:00	64.9 M	1	0	0	15:24:07+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.62	0.92			
765	15:24:09+00:00	64.8 M	1	0	0	15:24:08+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.62	0.92			
766	15:24:10+00:00	65.0 M	1	0.001	0	15:24:09+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.62	0.92			
767	15:24:11+00:00	65.0 M	1	0	0	15:24:10+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.62	0.92			
768	15:24:12+00:00	65.0 M	1	0.001	0	15:24:11+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.62	0.92			
769	15:24:13+00:00	64.9 M	1	0	0	15:24:12+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.62	0.92			
770	15:24:14+00:00	64.9 M	1	0	0	15:24:13+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.87	1.62	0.92			
771	15:24:15+00:00	64.8 M	1	0	0	15:24:14+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
772	15:24:16+00:00	64.7 M	1	0	0	15:24:15+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
773	15:24:17+00:00	64.9 M	1	0.001	0	15:24:16+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
774	15:24:18+00:00	64.8 M	1	0	0	15:24:17+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
775	15:24:19+00:00	64.7 M	1	0	0	15:24:18+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
776	15:24:20+00:00	64.7 M	1	0	0	15:24:19+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
777	15:24:21+00:00	64.7 M	1	0	0	15:24:20+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
778	15:24:22+00:00	64.5 M	1	0	0	15:24:21+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
779	15:24:23+00:00	64.5 M	1	0	0	15:24:22+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
780	15:24:24+00:00	64.4 M	1	0	0	15:24:23+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
781	15:24:25+00:00	64.6 M	1	0	0	15:24:24+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
782	15:24:26+00:00	64.7 M	1	0	0	15:24:25+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
783	15:24:27+00:00	64.9 M	1	0	0	15:24:26+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
784	15:24:28+00:00	65.0 M	1	0.001	0	15:24:27+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
785	15:24:29+00:00	65.0 M	1	0	0	15:24:28+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
786	15:24:30+00:00	65.4 M	1	0.001	0	15:24:29+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
787	15:24:31+00:00	65.7 M	1	0.001	0	15:24:30+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
788	15:24:32+00:00	65.7 M	1	0.001	0	15:24:31+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
789	15:24:33+00:00	66.0 M	1	0	0	15:24:32+00:00	2024-06-19	A	3	03,04,02,17,19,06	6	1.86	1.62	0.92			
